273614N	378604X	BC187	DBVPG1106	DBVPG1373	DBVPG6765	L_1374	NCYC361	SK1	UWOPS05_217_3	UWOPS05_227_2	UWOPS83_787_3	UWOPS87_2421	Y12	Y55	YJM975	YJM978	YJM981	YPS128	YPS606	YS2	YS9
YLR139C	5.20622227673289	4.91781209164865	5.08338883877248	5.11852253642735	5.21261253220537	5.09709275284309	5.15121484625088	5.23534777539154	4.82874790824463	5.08530749000981	5.02147692306162	4.95718028951351	4.93485738249958	5.10919309172778	5.11554735733282	4.96256196937037	4.98653127643925	5.24630463547259	5.17917948420309	5.07680938538444	5.33299986376902	4.98631580066194
YLR140W	4.99372007134459	4.6185984117042	4.78491901899327	5.00765828615338	4.39499127760108	5.0845824289759	4.36123199377515	4.59081650119792	4.94512186532596	4.23163968261531	5.06309679113	4.57700723590366	4.70541881431743	4.22844757148739	4.52635990841956	4.57055380438869	4.36805581577691	4.69648426903387	5.00592794973482	4.7190608928407	4.89808722605891	4.81794966885593
YLR141W	5.37628997973836	5.23610223203996	5.27974694830903	5.26118719373665	5.22630023432187	5.7140223182099	5.25675720960229	5.352598221596	5.32821463862292	5.49079739371187	5.48047542152563	5.16483568337593	5.18207875952223	5.09424610712033	5.47374366513256	5.42577007275303	5.43453072065314	5.30737821691616	5.36566697484067	5.4990101306143	5.36954435833814	5.51736508091886
YLR142W	5.78571211403954	6.11977564331496	6.0806081575135	5.86491649358083	6.3321547098844	6.44250285379701	6.25017517097863	6.41876056138327	6.24152085796623	5.49659203785131	5.30006816611895	6.96439038603158	6.91363062423252	6.85279361973419	6.49947031659399	6.5385366160829	6.84638999633025	6.66016715801105	5.98975057424069	5.92773003347123	6.91747055736889	6.63757576957469
YLR143W	6.06156788099815	5.66547937310336	5.50264261696879	6.04172897500991	5.88834669190835	6.01749126572786	5.99711834880807	6.10530621966181	5.78910230421931	5.87910741648204	5.8367634828579	5.8852568448901	5.84115198446464	6.04151016925921	5.96378506104663	5.92989799662951	5.86626150591244	6.18115452338765	5.97911887232145	5.99879698334748	5.9958463608684	5.78480242376435
YLR144C	6.07940276249565	6.00365261014945	6.18720294449276	6.0737192400159	6.10484542758111	6.01433017629889	6.09602370708643	6.05072703820449	6.04036964015633	6.01808316165476	6.05221039558852	6.04609032483257	5.96921565488593	6.0861541261237	6.04253737391778	5.96560417648134	5.9855058864041	5.91840931032973	6.11344983639596	6.07260928806219	6.10703165513009	6.11833195136306
YLR145W	6.72193992196234	6.1129675612885	6.37627134796076	6.30925901744816	6.32055030484578	6.54214165356279	6.19293906448721	6.43330441958558	6.50411143501774	6.48120541701967	6.42470109371788	6.45389561037535	6.18450963729532	6.46261749668445	6.53083052292333	6.29088019959103	6.50227306103463	6.40973038160596	6.27255124076815	6.43059619384006	6.35615453691512	6.48561585509796
YLR146C	6.65748721077173	6.45719975774174	6.44570163936403	6.43406576885418	6.32031679420966	6.63070880873242	6.6601965333976	6.57880424640394	6.82306966757034	6.49425203397528	6.21786982439633	6.68117700450396	6.52059439772447	6.73692451088619	6.76776855597499	6.23220043519001	6.62931521140209	6.72533668911794	6.57939120313923	6.67150793752378	6.41640614344449	6.21505056667711
YLR146W-A	7.08065659177166	6.66533343942647	6.58510354265827	6.60986751075071	6.72306181852597	7.06337787118217	7.14199366587001	6.38448560122753	7.12900161209387	6.84547741332239	6.36093044590161	6.6095587797293	6.4420786666213	6.46322636404418	6.8628207146103	6.65381308612823	6.70821005078967	6.3639257776044	6.81500052210422	6.64494042137746	6.29281694629472	6.40061888261139
YLR147C	6.98469215672265	6.63583511592999	6.74187130462465	6.90809728633021	6.50307391146401	6.82799377942253	6.92530883466494	6.29611863389729	6.85346933109114	6.35051719249089	6.67317884888218	6.61740040591351	6.61511762277374	6.83168373210434	6.74648265410826	7.13720441337439	6.70115428901197	6.91971865972766	6.3879603407922	6.68841376477471	7.04167298565146	6.60592259004567
YLR148W	6.29172271389498	6.10797922743947	6.26716444496181	6.12395376901982	6.24157767803868	6.11422515797658	6.2279937112184	6.2680511427826	6.04525238460382	6.03043597545048	5.99849724080208	6.01470574252756	6.17135315455843	6.16916982565994	6.05801068237755	6.16133043605936	6.22358235226964	6.191739588447	6.07281627304704	6.17870592494202	6.12831680667293	6.17169065253768
YLR149C	6.28699375212228	7.0662525215224	6.55913757790007	6.80926350025418	6.36240588926615	5.65111215150471	6.28148173307175	6.54332656832417	6.34007084423693	6.63237646653683	6.64109952410172	6.776885239428	6.34286713304604	6.36675696410509	6.14617989451375	6.35437384961226	6.32927512491518	6.26352994102722	6.68746697057181	6.54601280342233	6.30985138311012	6.37294372783736
YLR150W	10.0550784106367	9.66187604989988	9.9568843005878	9.78322333331149	9.78878759015392	10.0405351556109	9.8355463666831	9.61084274888224	9.96152254674939	9.82492317404187	9.84898617829038	9.69673888986406	9.72888320195288	9.7126023517741	9.82005435415605	9.87517494860185	9.93133176761808	9.68335123321556	9.55758958080487	9.69636077870288	9.8293323189223	9.7726083724854
YLR151C	6.01424677101225	5.75986874882772	5.61761582407811	6.37181015665433	5.44999785065383	5.15341185055702	5.31066467968676	5.40535722874461	5.65976828901796	5.73365631072128	5.75865099473029	5.440432723155	5.45577768909449	5.56112785268282	5.38265034353392	5.23190792907102	5.14455991022792	5.74609468399416	5.46367759090618	5.52829806395528	5.22742261622763	5.03637295100964
YLR152C	6.64882037649859	7.85006860637241	7.14692242493195	7.85800976839694	8.03713919494787	7.61596976618925	7.91672592713774	7.93708557121971	6.57574306084038	7.11060423499667	7.037453603152	7.42162711809132	6.85151413380088	7.67659124500896	6.81709267584291	7.96278686149394	7.55665128058518	7.55072566925496	7.56342552943469	7.40794691239878	7.6213586052638	7.63140473944148
YLR153C	9.19650322705582	9.17012522474928	9.25267990301386	9.19770545421514	9.24486225030062	9.36378863518356	9.2124624611632	9.29491503880262	9.13346565833498	8.95040525886263	8.98575184910727	9.18328431187558	9.22585219566193	9.21398424295127	9.28662463872339	9.1496124397576	9.16596545954995	9.1454077042451	9.09720896103398	9.12389187577127	9.24747057795137	9.24758815063097
YLR154C	7.53323389695288	7.08391755933461	7.38775103674302	7.18692712332296	6.88360599234857	7.19372062927294	6.90313980509417	6.80150994087451	7.52145829497861	8.15294284072641	8.11850502525727	7.71644977680868	7.37828585424623	7.16828429140026	7.37815296923331	6.73036713064131	6.97727336914699	7.06421291397685	7.23376421897236	7.35771672018641	7.09085776298865	6.90114579293936
YLR163C	7.51997946781542	7.41295918524492	7.45173597398573	7.55818885267384	7.76570586686485	7.61706989563415	7.53562869883885	7.70618899793256	7.28937190240696	7.33549371710424	7.32783468500046	7.47939681024733	7.29656685815486	7.58638197544819	7.47163910073341	7.6240179109537	7.69973439991724	7.52689645634242	7.55778954996037	7.45642282401333	7.64469791838534	7.14861807352021
YLR164W	6.08163245534998	6.36350970838373	6.26416371385035	6.18935255083592	6.12520162083636	5.95797510016915	6.45511122374308	6.1833671281362	5.87891522662559	6.28667031498326	5.99667310155561	5.79282427491195	5.86650798870913	6.27638284540194	6.29946932651267	6.15764144291776	6.20318839124177	5.80872048795193	6.24876032234508	6.27196707130958	6.07177499760195	6.0056190431878
YLR165C	5.69541896153165	5.64591731159036	5.74463389961787	5.58135217500253	5.3863430108187	5.43701327390101	5.15976536279472	5.43025188004564	5.4907589128034	5.42779773752784	5.55925341188701	5.21994882313484	5.59798900856733	5.4150674398168	5.11875121238839	5.25956519301071	5.06459227367634	5.38689211634067	5.36095263699614	5.3358816895613	5.38287124038183	4.64613163371359
YLR166C	6.20264521575782	6.24054430728292	6.11321578305439	6.30491295362128	6.00901136401013	5.90160509381658	6.19783985536085	6.4280930425332	6.08201020110945	6.08840464545212	6.03966543554074	6.21051845084244	6.17899428409221	6.23248275807916	6.03284633784672	6.16901112788962	6.25760648944314	6.35179127688104	6.16494187768676	6.14426612426629	6.21806612200545	6.25318897989223
YLR167W	11.2046144276803	10.8440613002066	11.1164576154243	10.9143190267535	11.0362778336511	10.8306942172534	11.1481648756236	11.1481648756236	11.0362778336512	10.9660201071044	10.7494297240648	10.7898133073311	10.9497368656468	10.8953233149672	10.9730656246985	10.803516767095	11.1811733870866	11.1151563641605	10.8600710338777	10.7671932274246	10.8726888707373	10.8164658233172
YLR168C	8.31643896176909	7.85686683397974	7.93336075777933	7.90406078171434	7.67287675495657	7.91527451567914	7.86923636374989	7.64981596897283	8.2321070436561	8.05497095153167	8.08244251031494	7.63610914543142	7.72773196432654	7.50954652121106	7.69799511460015	7.45319229258419	7.60562054535236	7.77931801682788	7.70073967290564	7.86153065481803	7.42919348979621	7.40901368119146
YLR170C	7.73290639259551	7.68294859402368	7.59681851845227	7.88747660705577	7.63877864213598	7.45596218240983	7.22215480427829	7.41320528778211	7.44854216557646	7.47466076676624	7.50458243484896	7.27253327942358	7.37276136776389	7.42271497855646	7.43300204326103	7.57108160193749	7.53829286618923	7.45519420786217	7.44064894535981	7.60411514172671	7.24732568829609	7.61076289811314
YLR172C	7.88116876047834	7.3961224405856	7.74767666664881	7.4146556342658	7.60174630644202	7.71808730821809	7.8375640996785	7.55286035511823	7.67959110963871	7.39535900516754	7.38996732938354	7.42155679943463	7.73143738719761	7.79257074756267	7.6256244262659	7.55487803446198	7.67532174287474	7.54700520151023	7.56661077979156	7.58239833501128	7.82540335046903	7.64139215648473
YLR173W	6.26376786399146	6.12146522082377	6.12638401941745	6.34685033337535	6.26023156110876	6.23517531779646	6.36325063174344	6.48284166222609	6.21860610061649	6.31623875845847	6.4557273648435	6.43247509677287	6.28641158299409	6.31343328469415	6.51976922967616	6.12765072858945	6.29267040384939	6.44156269703155	6.3976795472899	6.33098666541198	6.32203759733409	6.06470179525475
YLR174W	6.49527565208368	6.86179031664826	6.63598650293981	6.44882673695539	5.65401823836076	5.26086566759427	5.77130145875024	5.79223613249663	6.21218298091541	5.98883460115664	5.96176395991152	5.4903081130088	5.89154714825573	5.81803977079668	5.9041649940198	5.61259656634632	5.8190604406631	5.9484153880017	6.0053937978154	5.97344370312996	5.72895690893889	5.50544636821654
YLR175W	8.91893180542412	8.36561656535058	8.65134927040965	8.55143942047606	8.74570482226256	8.86776566356893	8.72553862725626	8.66953884170583	8.62924604818649	8.79038940650349	8.69902359648701	8.38709029415333	8.41995495926389	8.61006258794878	8.59165905676666	8.4908613107085	8.57278057236472	8.54450276199853	8.35561488030005	8.59279173360614	8.4255769421883	8.7374547393721
YLR176C	5.41986999242896	5.45356056745196	5.3407630957015	5.26446970629945	5.35662364530345	5.209288212792	5.24055714172507	5.38198227227723	5.34824576531755	5.17098658752578	5.22033761545188	5.37080956766386	5.2180401287877	5.36183719853335	5.16796944479999	5.35193575572265	5.20180364691939	5.12403252169037	5.16777863094921	5.24630463547254	5.18690866233739	5.40014027276384
YLR177W	6.75532205938615	7.52795829450861	7.00664827612342	7.17645536114565	7.08130660705342	6.51401840475125	6.61508987016683	7.21854733096924	6.53533530783108	6.80378248288626	6.84514988895383	7.23987462920291	6.45177880638784	6.87585052207857	6.90028154223602	7.02185888030807	7.14501946523896	6.75709734833254	7.09563598979243	6.92225900885604	6.83234570616391	7.26509861496054
YLR178C	8.2999058646068	8.99607278567645	8.3309165305227	8.44688686382035	7.50612254085928	6.99931876595486	7.55014948173411	7.5696774780725	8.1912042962345	8.28071611284011	8.40804599511999	8.36015993152104	7.96753088196274	7.38744746313296	7.6816217029741	7.41765020583257	7.76940960149654	7.19414838423839	8.32111421528983	8.08051906157615	7.61151406955424	7.55722082469024
YLR179C	9.6256571331079	8.37274325840414	9.28282058699088	9.32181513223724	9.37140074949843	8.92078337777271	9.22921533374176	9.28431677326625	8.24560832573733	8.03499581708503	8.04352651891125	8.14469949781636	8.4623007946626	9.47512093316336	8.59379913910819	9.56431108139251	9.71956316588829	9.19288887375469	8.5056861444914	8.51765170469896	9.39246292305153	7.99696144370001
YLR180W	9.37421780988701	9.16151868223749	9.27938986910464	9.37605441112847	9.33384204099774	9.29466938946767	9.39702017310631	9.51783888294938	9.36420458635109	9.24692052591869	9.38002943247636	9.46554920790614	9.2234222885797	9.4155706511	9.19455779747399	9.35252597349927	9.27932701772875	9.22496608722942	9.48797544845437	9.40938259602911	9.73627213433275	9.17575404198245
YLR181C	6.8186932168608	6.45061794353041	6.89829782516725	6.94648974556352	6.75477909206493	6.53755781511206	6.44426577593204	6.42194746418775	6.30074571547376	6.50116000773394	6.86463595856559	6.37792936872843	6.48562771148511	6.62145047058978	6.62631959036209	6.86743440322287	6.61023984498627	6.72048031669738	6.44528463676552	6.65846738047268	6.68229905894919	6.67007908393928
YLR182W	6.63673240968385	6.49090129153064	6.49954066612132	6.41837745005818	6.44631358172321	6.47551895100506	6.31764262631328	6.2745308552632	6.49716067367262	6.56522390369135	6.5808488947678	6.32060863770793	6.45944530494623	6.44448454145116	6.39563593160303	6.3800861200563	6.4938710753588	6.57362399290352	6.36588796696539	6.47482455468209	6.36207233087544	6.58994568931872
YLR183C	7.18388798696757	7.09941316205509	7.18147508011918	7.10433178176216	6.83674922728349	6.92038378283205	7.04316729909248	7.10688569621842	7.06325907372388	7.3315480747882	7.27336710781641	7.24912864371845	7.01638529688733	6.98468284779461	6.94497078950342	6.84973803737893	7.04279191669286	7.0195530649481	7.1558588865584	7.13502412408607	7.10720534189228	7.12205135818419
YLR185W	8.9806859045561	8.68176423643456	9.00529569993752	8.52748433836108	8.74848015935434	9.32628300979544	8.89304424808408	8.58612450280929	9.32909966204443	8.99613553937166	8.80974814257066	8.93322713351619	8.94857486818729	8.95745520062376	9.19278751543265	9.00177075497904	9.08979246202911	8.7700547769383	8.80014812982904	8.92460611818669	9.10211217151736	9.05379604323032
YLR186W	7.54163044809533	7.22512163036071	7.42000566882833	7.45803793225731	7.34432886912763	7.57070594834845	7.65471405931225	7.35465984215358	7.56042786724906	7.48469721891395	7.44314988177966	7.28622806041414	7.37947420107596	7.3331619011758	7.44614366143376	7.34080240473913	7.33550667495996	7.43414915644983	7.2973483177199	7.44228496546568	7.38014423338495	7.60061023733271
YLR187W	5.75424314176254	5.29637167206283	5.74528568830138	5.21409052710116	5.21778341547942	5.46944627863255	5.38829109149324	5.3314349576297	5.36516464835236	5.24277048881009	5.45410943003241	5.20059464879016	5.10743528327205	5.57723832214424	5.52943108374607	5.38745243931276	5.16647648294741	5.4200003193503	5.06509748093137	5.31266852498305	5.77602052379648	5.39622567402085
YLR188W	6.61049627625673	6.59695697867201	6.58675325507678	6.39048564762747	6.31276449637763	6.63850689584181	6.67591411029936	6.51279285181787	6.76415879943965	6.59415026152577	6.61613684034637	6.49621191481768	6.56466041642356	6.57380832619942	6.6389120663635	6.56438451592519	6.56029680795394	6.47940864810688	6.70353685527225	6.64385155588153	6.62841868056424	6.50174197661458
YLR189C	6.53615435296597	6.67838047416922	6.64128337235035	6.56441332005299	6.5842089336444	6.34921346494169	6.53575528207583	6.51978155478467	6.45739979256115	6.50710725541985	6.53545699765863	6.57843750725806	6.48619870504902	6.44462079038752	6.44492527275396	6.50289477717715	6.29334047697516	6.18759018593317	6.46957197892216	6.45311794499668	6.38685229737747	6.22854687027369
YLR190W	7.15755413399872	6.81785722264738	6.99370272581933	6.96935357382274	6.84618220560014	7.03625594291161	6.83244890322561	6.78511203776396	7.10465967339156	6.84306307827054	6.8969495073534	6.8086425965235	6.92414359585404	6.88710550465894	6.97490719532379	6.88808238014997	6.8523380474606	6.96868726654863	6.74988235437683	6.80065666952657	6.73849084840769	7.0203860106475
YLR191W	6.4039347369073	6.17648678752684	6.43332663052028	6.48828105925578	6.30120572734098	6.46159445118047	6.456662321548	6.43739869020285	6.01582944766454	6.36186538677319	6.44425926657531	6.4019240417769	6.24711522590925	6.49766556665389	6.35071140793128	6.42397164285302	6.38520017902712	6.31735990999186	6.54619067642114	6.46269212973576	6.55608327812087	6.40869536976749
YLR192C	8.59299541617851	8.26781411422094	8.37970314445817	8.31761293660618	8.43054013011525	8.48617058274072	8.267780757294	8.30536706899761	8.45025558339844	8.30217047254186	8.26801564230612	8.40805365392385	8.19747566908841	8.30708690180871	8.44207403904976	8.37184382491441	8.47636091806529	8.31967345995547	7.99079451215789	8.19103799384665	8.38794338630565	8.28280141134153
YLR193C	6.96234016983949	6.94782016796054	6.76963294488097	6.96574141272865	6.86490416486189	6.83529624335393	7.13632371354549	7.01150714501077	6.81700283848869	6.87175656896716	6.77679296589877	6.75956503432632	6.51758645219759	7.0989109296418	6.87984138405313	6.98028465424514	6.75017997569732	7.01597108918661	7.02465279073671	6.8780923425729	6.83136064677964	6.94008830171495
YLR194C	7.92667710270288	6.79939333878555	7.97946031019858	6.85389143813567	7.12300064348453	8.05885712470893	7.39090708475645	6.91027294553155	8.06641934587598	7.00561002934851	7.03999067618927	6.94910937351121	7.48330329492031	7.27298150006818	7.89662691435528	7.15256198166264	7.43370524447831	7.24345944903014	6.8064328939985	7.05174724656678	7.29106154929248	6.86374648035401
YLR195C	7.09254707308627	7.03912663987381	6.98415870426229	6.98235534417827	7.0207265511961	7.09277448522696	7.0424767145155	7.20256191703554	6.99193184245107	6.98936768106895	6.89276343703485	6.98045755171269	7.05428221929168	7.09193055471306	7.03564111899501	7.09180090716752	7.12369346169205	7.01181571255857	7.12121232658062	7.06242050261231	7.05985033329322	7.16178679923928
YLR196W	7.36724242196046	6.88337246193366	7.13962236698877	7.021461803322	7.22374124855108	7.39891861134713	7.43739565903096	7.28161349199975	7.11571534600875	7.12638812384881	7.04839258921683	7.0267915114066	7.07491302320758	7.22453242174615	7.22821456171116	7.07626139849034	7.10448872706547	7.21926327855839	6.98228422383485	7.06507524182432	7.15401914178577	7.09987164001899
YLR197W	9.11352451142749	8.78455455845516	8.96155410802153	9.07658377338127	9.25082073875337	8.98978025428474	9.34050320300571	9.23366793016017	8.89548936149058	9.04050641614844	8.89259365720055	8.96271731000377	8.95631143745539	9.29635364401198	8.99581772571043	8.98115451814361	8.98597786563101	9.17135634062216	8.93345199747741	8.98076747064114	9.03548915363019	9.03621242020622
YLR198C	3.83641585661222	3.95176932500923	3.86190347538952	4.5563943710804	4.39878884887333	4.03336937176011	3.50059212937629	4.43854888126102	3.80855615105904	4.02447088259018	3.84943572784542	3.75103957475022	3.2341370313691	4.29779716809656	3.78580248929508	4.12779728387777	3.62899000857909	4.90679132277055	4.24816674132908	4.09147876915448	4.0074189923902	4.10494158265522
YLR199C	6.96762124313071	6.75880778693856	6.9013795039656	6.86268520400205	6.83670048446361	7.05358596032004	7.16355510319191	6.73081935331643	7.02679296688762	6.83696825057008	6.81289982906328	6.92637365654917	6.94941093345671	7.03885099602616	6.81889560926023	6.89858805445263	6.98517057086719	7.00980298582131	6.90418738907656	6.74021625906368	7.06852142104465	6.80784428306462
YLR200W	7.66431279713929	7.02560665366479	7.54018930496164	7.11924059639212	7.55625418718678	7.73795664585468	7.29375557631961	7.36383688967939	7.61845216549336	7.3171782848392	7.21720691085334	7.13816924264036	7.3631508314928	7.40565658110829	7.59804011119654	7.48071926040484	7.49483192288368	7.43165820351327	7.03321495840238	7.28685078847225	7.27694927308506	7.33120795304546
YLR201C	7.33190690055924	7.47140257013894	7.11325730471077	7.3540503565478	7.32525064039288	7.00557216538133	7.33740580969888	7.28489081155002	7.15390960398476	7.20131498361877	7.11412797407671	7.35737728612016	7.24194514782585	7.20555232469406	7.12956689178439	7.32574629085354	7.20908827731196	7.08256085452552	7.27179287795671	7.157739629456	7.12651656184673	7.20435836950867
YLR202C	6.75913970642275	6.61613982323423	6.65846342273196	6.74300333584683	6.79713550331257	6.42891506720423	6.78447679475103	6.4249027062267	6.77236016946705	6.53576726808854	6.47769719115676	6.33796228353869	6.59549036373804	6.47934819859038	6.68363569371959	6.75807570892552	6.63682271501852	6.8095990319012	6.56958054517193	6.60421177859422	6.44176227393507	6.65436085886821
YLR203C	7.5684527975794	7.53687941989049	7.55542075868241	7.47074530705468	7.53493528961963	7.27943852598174	7.5150679661184	7.63625136407677	7.29181272277922	7.27023338415021	7.34848730806931	7.43334601676016	7.23020645133403	7.55060144509798	7.54249654902855	7.73414615853236	7.75741413671294	7.36775130196588	7.69343823222244	7.56196992934112	7.68945599108761	7.29755105000346
YLR204W	7.90797824184913	7.74588556868873	7.75809424930647	7.78013251391584	8.15864481380169	8.13376558992611	7.81522127924942	7.87099677039189	7.84905734760704	7.63227193946596	7.5987419162269	7.82223879495979	7.55704829007142	7.89867282413418	7.96264969726136	8.02201996587068	8.20450636724842	7.87831300196864	8.08471073092842	8.01455112983021	8.01194005707611	7.57587282560505
YLR205C	8.60819042637718	8.11745636300537	8.22395218190653	8.40355736912062	8.25142100738163	8.64333372031484	8.18172808806469	8.3102678843792	8.39082907181803	8.71876545852581	8.78870632197412	8.4659094518106	8.35180871163414	8.34047380188634	8.40985286686921	8.09960394982993	8.23851308089859	8.41877037816942	8.34698198609463	8.57132204984528	8.27564969116575	8.26157837577215
YLR206W	7.35513919678797	7.27844739592886	7.29872537093497	7.16404710207396	7.08420418768024	7.11569215797842	6.88965136916339	7.41886843950985	6.99033463422339	7.33740748915383	7.42414068871462	7.23053698176381	7.08448728474603	7.15499351270697	7.08544987020489	7.03381045159398	7.15799356500211	6.97410448944212	7.20504951757915	7.22602422463702	7.27651601365791	7.33769984264331
YLR207W	6.16051741682262	6.10953165861626	6.04066865682912	5.95677921975013	5.96070441667368	6.04060906616542	6.00563319249532	6.04819604951555	6.12288650265792	6.10538707030597	6.21074283800669	6.12972203602978	6.04245900935007	5.82203102699606	6.05310111713051	5.94856843495657	6.05697750644816	5.86382859036634	6.00826921774285	6.00944308448802	6.02749906291969	6.06474549743993
YLR208W	8.36248817032904	8.08052606331731	8.27045881763457	8.07436621401023	7.99771837618244	8.23878197373287	8.08680667376163	7.98808969906859	8.29145004046388	8.34434945263045	8.3540923511656	8.09623891667266	8.0439167302675	8.00896821438399	8.11511886819535	8.0441467412032	8.07072128460268	7.94806440039405	8.11617699656436	8.2179796642878	8.09940363321389	8.15641795110568
YLR209C	7.04329783666523	6.91851696723294	6.84994058981112	6.87056361446155	6.81917163948894	6.89577195676257	6.72180131841489	6.74482125841549	6.97221702674303	6.77781077570519	6.83097879550875	6.78379223124906	6.90785811521896	6.7189983813909	7.01909443558537	6.92953308723973	7.02468395390049	6.69384105054082	7.01552664735	6.97137297699054	6.89848704614213	6.97848393354975
YLR210W	5.84945294126875	5.57563507363919	5.81459262736119	5.7541904748469	5.73146620583669	5.8969114123379	5.81159235874367	6.04813748325278	5.68178183648545	5.85999653532109	5.87371638124472	5.91021196056349	5.89611729524339	5.76024823134186	5.90001001453209	5.70682475752663	5.82001579680865	5.82949607280548	5.79054758309563	5.70872879899817	5.80844051884048	5.90709901275434
YLR211C	6.34160201620497	6.20994647123494	6.34472052162987	6.04463992061429	6.18843915942772	6.23885430022958	5.96591488006195	6.0556925414091	6.34551900863441	6.19142696927491	5.9704713814855	5.86046669133563	6.04019825170503	6.0770595871367	6.41472459393673	6.26937766153542	5.99135220494959	6.26938256616241	6.06921525726463	6.0738394936968	5.86809745804358	6.24631481027525
YLR212C	7.0687820596128	6.89984387142951	6.98419444644255	7.03827534104433	7.17578080863878	7.03950385170921	7.18887117744139	7.201425148022	6.90352604237486	6.97832085083583	6.84164383406122	6.88061354828745	6.97610358844513	7.11822664906527	7.07808918394205	7.14934792568958	7.26620308433915	7.14574814627741	7.33575092069242	7.16305271985238	7.14633647106229	7.22334895208104
YLR213C	4.88199209261972	4.53031663234245	4.64384330323147	4.63628102065709	4.71857956369714	4.88840135116327	4.79432646275589	5.01672182145611	3.92889607320922	4.06918687525953	4.2225215039123	3.98312017481199	4.60959481879051	4.63159863463421	4.72181389741476	4.95695141788109	4.73595943297108	4.63275668118868	4.35370845029315	4.6067683568475	4.42717924906677	4.69478104499228
YLR214W	7.75906805018426	8.10568540873832	8.20092336967002	8.42392540243049	8.37825977716141	7.94118713105579	8.44730008006969	8.39034601022776	7.19279653465758	7.60454235768351	7.23908251369028	7.51068337703416	7.20182764510474	7.78037353819881	7.53192633313406	8.18440970691066	8.181881529468	8.15633207204612	7.72131170285795	7.7244579858478	7.62137207769518	8.25798645870196
YLR215C	6.48026340358163	6.02779184098322	6.15622138737948	6.2789900593716	6.47108171812532	6.30361758840105	6.39889723749413	6.34616224168237	6.16667409024845	6.41076426644891	6.41458708649778	6.15990352615976	6.20312065052667	6.40180712567593	6.20610061418416	6.20049286173385	6.35973139598583	6.31188270505513	6.35296069783688	6.2248319003602	6.11163805545757	6.08919892701791
YLR216C	7.94295013310346	7.82276391298339	7.84448800559037	7.72271917812627	7.78623986215237	7.78492633703839	7.69343633744325	7.66689667647695	7.71595595074939	7.53019787478843	7.4831592016585	7.4231321603539	7.84803936116485	7.56441763311075	7.54861476318512	7.61068287616176	8.00543453340484	7.83714152597849	7.37011313524154	7.50178071507642	7.61525766433408	7.58841225560834
YLR218C	6.26034074505583	6.26940871302875	6.60355099596223	6.19138220665739	5.90137338740251	6.21723947563641	5.95848540067102	5.79753441987723	6.67904799693311	5.7525393238007	6.5630658072813	6.08186689146208	5.8566402571834	5.56240807149939	6.14880127411416	6.62858153810049	6.42378777690541	6.39533901373026	6.24565834326491	6.35376987625207	6.32264169110715	5.98105246610393
YLR219W	6.74859737325258	6.8209398948438	6.78070875021764	6.86215310241027	6.38377853252035	6.43350584805037	6.49492952697854	6.48330190678277	6.83038000615459	6.8223259114774	6.83706000962515	6.62580289595751	6.55938281490064	6.40493752394022	6.66175695656865	6.47904963677833	6.55414336818684	6.52893855939202	6.94159870490136	6.81253916550437	6.6173561330927	6.69839120414102
YLR220W	7.48167278717147	7.79904947689005	7.62922706462377	7.66721727082332	7.428782662679	7.44699329607905	7.45081854723828	7.40926499715967	7.71251373712774	7.61824545990764	7.72759335673987	7.76175873794265	7.47622726334825	7.36793471335747	7.63756002772599	7.4163440927735	7.38802314826228	7.44322792956414	7.83982220414605	7.81630906338586	7.36931968117102	7.53423936864943
YLR221C	7.49569111944355	7.05611648426374	7.2592875227826	7.30312468179108	7.29832472710598	7.42150910055538	7.41344400577322	7.32143629862169	7.31992253026617	7.31539834047288	7.27364154579586	7.19811154396957	7.31661615315776	7.25347407140262	7.17135481235386	7.18622053807343	7.25885302388523	7.29437784328529	7.12207995941449	7.2976928085022	7.21484918696046	7.35017695019238
YLR222C	6.68809139407595	6.19534189869199	6.43340804164812	6.32275932912802	6.49880416126428	6.62020048188047	6.79619893352477	6.61426216135333	6.23528195517409	6.51527314483697	6.44179033312489	6.26941688653551	6.4440101474365	6.49722885995147	6.48738400378267	6.56211214124345	6.61935909696438	6.56052421476947	6.24397211393719	6.27189946655731	6.46964272097054	6.48952811089868
YLR222C-A	6.12716130733735	6.41104262347121	6.57017200964371	6.54324560874442	6.44044902769449	6.30291223138973	6.29056621522474	6.3463546026128	6.16687002261957	6.6186423044539	6.1894679204415	6.31172613319337	6.18524887488554	6.40825150508488	6.20211237867444	6.28377881840489	6.30751057472014	6.37276073064945	6.3188829355963	6.52346269347873	6.11461604347025	6.39989168099923
YLR223C	6.75691910515766	6.54835134599734	6.63380339904482	6.55504859658092	6.70696004802791	6.75091054257152	6.67344317749997	6.81808213958043	6.55283340907808	6.85875298830705	6.74521305757547	6.63197413533905	6.6534734418909	6.7459679106285	6.68716919437418	6.70356030912757	6.64707137919152	6.71825565572366	6.562751727322	6.7277097963757	6.7019006277746	6.58091446529133
YLR224W	7.1644925011095	7.19965799804261	7.10443877895079	7.28458673058411	7.10631696051597	7.17108154343481	7.07253129511169	7.08649441641904	7.21566966195394	7.24917595922721	7.23700728986955	7.308109989534	7.22639936348022	7.21584863112333	7.05028390794173	7.09648104348683	7.12163860169667	7.15923623458252	7.2038605253195	7.16774312840899	7.25664152561508	7.24401513083675
